,Site,Bout,Date,Duration,SampRate,Stereo,BIO,ACI,NDSI,ADI,AEI,H,M
1327,AR-3A,Bout_6,MINI6_20220518_073300.wav,300,24000,FALSE,108.0403216,10250.89808,0.948597468,2.223459,0.267388,0.89875768,1.29E-05
1328,AR-3A,Bout_6,MINI6_20220518_083300.wav,300,24000,FALSE,93.46757805,9750.312824,0.987152068,2.302067,0.246063,0.892861312,1.36E-05
1329,AR-3A,Bout_6,MINI6_20220518_170700.wav,300,24000,FALSE,40.44364947,9064.133723,0.74323725,2.393184,0.054401,0.913199025,7.97E-06
1330,AR-3A,Bout_6,MINI6_20220518_180700.wav,300,24000,FALSE,60.27334066,9209.86643,0.931408147,1.828391,0.559113,0.904129442,4.85E-06
1331,AR-3A,Bout_6,MINI6_20220518_190700.wav,300,24000,FALSE,71.24961286,9225.125578,0.989794624,2.299894,0.243324,0.859723421,9.97E-06
1332,AR-3A,Bout_6,MINI6_20220518_200700.wav,300,24000,FALSE,55.77484802,9067.811421,0.970471688,2.251883,0.276317,0.900787104,1.16E-05
1333,AR-3A,Bout_6,MINI6_20220518_210700.wav,300,24000,FALSE,81.32606211,9331.917375,0.998955849,2.313742,0.20416,0.879912259,1.41E-05
1334,AR-3A,Bout_6,MINI6_20220519_043300.wav,300,24000,FALSE,103.9902632,10223.04612,0.963415114,2.366309,0.12694,0.88135302,9.88E-06
1335,AR-3A,Bout_6,MINI6_20220519_053300.wav,300,24000,FALSE,107.9128632,10883.70197,0.984102292,2.228537,0.296115,0.8890926,9.05E-06
1336,AR-3A,Bout_6,MINI6_20220519_063300.wav,300,24000,FALSE,108.2520111,10396.57671,0.943028374,1.88498,0.541172,0.894416451,8.29E-06
1337,AR-3A,Bout_6,MINI6_20220519_073300.wav,300,24000,FALSE,115.5181505,9886.855264,0.99172221,2.270503,0.22957,0.867470715,1.63E-05
1338,AR-3A,Bout_6,MINI6_20220519_083300.wav,300,24000,FALSE,74.91483387,9695.442522,0.997426611,2.324363,0.209658,0.863529421,1.50E-05
1339,AR-3A,Bout_6,MINI6_20220519_170800.wav,300,24000,FALSE,57.33968854,9589.804134,0.443192559,1.477796,0.692751,0.905055246,6.49E-06
1340,AR-3A,Bout_6,MINI6_20220519_180800.wav,300,24000,FALSE,59.90942088,9797.05698,0.964380768,2.145528,0.383058,0.883651768,1.13E-05
1341,AR-3A,Bout_6,MINI6_20220519_190800.wav,300,24000,FALSE,76.25802497,9062.253176,0.897636842,1.593968,0.656665,0.876343301,1.35E-05
1342,AR-3A,Bout_6,MINI6_20220519_200800.wav,300,24000,FALSE,52.18538987,9096.766356,0.987739509,2.38253,0.099281,0.876716235,1.19E-05
1343,AR-3A,Bout_6,MINI6_20220519_210800.wav,300,24000,FALSE,70.26095701,9219.05784,0.998531384,2.385396,0.08591,0.865969848,1.56E-05
1344,AR-3A,Bout_6,MINI6_20220520_043200.wav,300,24000,FALSE,85.33368883,10104.10723,0.996622112,2.36215,0.144839,0.873897654,1.01E-05
1345,AR-3A,Bout_6,MINI6_20220520_053200.wav,300,24000,FALSE,88.66532372,10185.69355,0.989169651,2.332874,0.192663,0.863340975,1.47E-05
1346,AR-3A,Bout_6,MINI6_20220520_063200.wav,300,24000,FALSE,68.61296259,9391.282776,0.623358669,2.107196,0.354699,0.910922009,1.52E-05
1347,AR-3A,Bout_6,MINI6_20220520_073200.wav,300,24000,FALSE,59.9319036,9509.056313,0.791212181,2.201194,0.302013,0.936518885,7.84E-06
1348,AR-3A,Bout_6,MINI6_20220520_083200.wav,300,24000,FALSE,44.543589,9837.862018,0.398258219,2.077075,0.425578,0.909683833,1.09E-05
1349,AR-3B,Bout_6,10GC_0+1_20220516_160600.wav,300,24000,FALSE,10.01582945,9011.373333,0.191964428,2.395492,0.022803,0.971441443,2.81E-06
1350,AR-3B,Bout_6,10GC_0+1_20220516_170600.wav,300,24000,FALSE,29.62182378,9120.822677,0.698413863,2.347603,0.177107,0.938150736,4.47E-06
1351,AR-3B,Bout_6,10GC_0+1_20220516_180600.wav,300,24000,FALSE,27.27810443,9113.104287,0.834467355,2.393608,0.050528,0.891843136,8.80E-06
1352,AR-3B,Bout_6,10GC_0+1_20220516_190600.wav,300,24000,FALSE,31.70613749,8947.498762,0.982777102,2.388619,0.073718,0.88481584,9.68E-06
1353,AR-3B,Bout_6,10GC_0+1_20220516_200600.wav,300,24000,FALSE,42.87067033,9070.929956,0.985171239,2.316912,0.222604,0.878830872,1.18E-05
1354,AR-3B,Bout_6,10GC_0+1_20220517_033300.wav,300,24000,FALSE,27.93453817,9395.284126,0.767111338,2.394208,0.045599,0.950967336,4.19E-06
1355,AR-3B,Bout_6,10GC_0+1_20220517_043300.wav,300,24000,FALSE,39.28158632,10335.20283,0.984751961,2.15629,0.385946,0.855057261,6.50E-06
1356,AR-3B,Bout_6,10GC_0+1_20220517_053300.wav,300,24000,FALSE,41.72846481,10784.12703,0.997081083,1.638354,0.638784,0.83466421,7.53E-06
1357,AR-3B,Bout_6,10GC_0+1_20220517_063300.wav,300,24000,FALSE,34.66722927,9689.384676,0.818321806,2.375174,0.118721,0.912002076,6.93E-06
1358,AR-3B,Bout_6,10GC_0+1_20220517_073300.wav,300,24000,FALSE,43.84171261,9577.894883,0.707483757,2.391802,0.062191,0.943928495,6.03E-06
1359,AR-3B,Bout_6,10GC_0+1_20220517_160700.wav,300,24000,FALSE,30.5377992,9482.150284,0.497509625,2.396041,0.025451,0.968299269,3.79E-06
1360,AR-3B,Bout_6,10GC_0+1_20220517_170700.wav,300,24000,FALSE,15.40557548,9037.668512,0.850619476,2.393824,0.045672,0.967889431,4.38E-06
1361,AR-3B,Bout_6,10GC_0+1_20220517_180700.wav,300,24000,FALSE,47.4842349,9681.502422,0.942561085,2.381994,0.092568,0.956061633,5.73E-06
1362,AR-3B,Bout_6,10GC_0+1_20220517_190700.wav,300,24000,FALSE,35.34781737,9056.267611,0.85334706,2.386157,0.084624,0.911859336,8.40E-06
1363,AR-3B,Bout_6,10GC_0+1_20220517_200700.wav,300,24000,FALSE,41.47111745,9195.615715,0.825095054,2.395236,0.03372,0.912940842,8.27E-06
1364,AR-3B,Bout_6,10GC_0+1_20220518_033300.wav,300,24000,FALSE,49.92309879,10671.41061,0.998763401,2.154318,0.377386,0.797777858,1.10E-05
1365,AR-3B,Bout_6,10GC_0+1_20220518_043300.wav,300,24000,FALSE,44.64222194,10297.99972,0.996141839,2.324272,0.21437,0.840073653,7.02E-06
1366,AR-3B,Bout_6,10GC_0+1_20220518_053300.wav,300,24000,FALSE,52.16571952,10845.88758,0.993099585,2.155066,0.374524,0.845434305,1.07E-05
1367,AR-3B,Bout_6,10GC_0+1_20220518_063300.wav,300,24000,FALSE,42.4208031,9464.683132,0.659507205,2.393196,0.054847,0.898903102,8.99E-06
1368,AR-3B,Bout_6,10GC_0+1_20220518_073300.wav,300,24000,FALSE,50.34812642,9543.246407,0.671443127,1.616671,0.646076,0.876863214,9.74E-06
1369,AR-3B,Bout_6,10GC_0+1_20220518_160700.wav,300,24000,FALSE,14.83656025,9079.496256,0.125619228,2.396918,0.02407,0.952452029,3.06E-06
1370,AR-3B,Bout_6,10GC_0+1_20220518_170700.wav,300,24000,FALSE,33.53314529,9758.199237,-0.00619709,1.523113,0.681544,0.836151729,1.01E-05
1371,AR-3B,Bout_6,10GC_0+1_20220518_180700.wav,300,24000,FALSE,26.50298852,9049.5896,0.563360457,2.394168,0.047575,0.937841674,5.06E-06
1372,AR-3B,Bout_6,10GC_0+1_20220518_190700.wav,300,24000,FALSE,33.33702145,9029.533344,0.936035874,2.269967,0.279364,0.883151332,1.01E-05
1373,AR-3B,Bout_6,10GC_0+1_20220518_200700.wav,300,24000,FALSE,45.08762412,9175.465444,0.954741232,2.394877,0.039324,0.910015755,8.62E-06
1374,AR-3B,Bout_6,10GC_0+1_20220519_033300.wav,300,24000,FALSE,52.76081799,10710.32066,0.99930294,2.001146,0.47176,0.800231346,1.55E-05
1375,AR-3B,Bout_6,10GC_0+1_20220519_043300.wav,300,24000,FALSE,68.7176315,12989.96242,0.997385411,2.06539,0.435257,0.748340655,5.22E-05
1376,AR-3B,Bout_6,10GC_0+1_20220519_053300.wav,300,24000,FALSE,45.91506214,10557.15838,0.998770453,1.911878,0.529872,0.755724274,1.74E-05
1377,AR-3B,Bout_6,10GC_0+1_20220519_063300.wav,300,24000,FALSE,54.70468892,10702.74967,0.961672205,2.380464,0.100703,0.889614448,7.97E-06
1378,AR-3B,Bout_6,10GC_0+1_20220519_073300.wav,300,24000,FALSE,50.48632022,9444.048863,0.813400298,2.39446,0.043579,0.921484496,8.31E-06
1379,AR-3B,Bout_6,10GC_0+1_20220519_160800.wav,300,24000,FALSE,15.97001985,9218.463986,0.50874639,2.396152,0.023077,0.975869906,2.54E-06
1380,AR-3B,Bout_6,10GC_0+1_20220519_170800.wav,300,24000,FALSE,19.83696229,9078.748198,0.227799317,2.395745,0.026884,0.967910933,3.32E-06
1381,AR-3B,Bout_6,10GC_0+1_20220519_180800.wav,300,24000,FALSE,25.6491616,9141.434974,0.446830574,2.393559,0.052273,0.936623879,5.65E-06
1382,AR-3B,Bout_6,10GC_0+1_20220519_190800.wav,300,24000,FALSE,32.48155135,9199.132613,0.492848607,2.255752,0.299075,0.916316393,7.83E-06
1383,AR-3B,Bout_6,10GC_0+1_20220519_200800.wav,300,24000,FALSE,39.67706498,8983.204872,0.783494985,1.947255,0.514015,0.904383159,7.84E-06
1384,AR-3B,Bout_6,10GC_0+1_20220520_033200.wav,300,24000,FALSE,46.0238195,10199.98728,0.996452001,2.244655,0.290858,0.867068752,9.81E-06
1385,AR-3B,Bout_6,10GC_0+1_20220520_043200.wav,300,24000,FALSE,65.17658042,12966.57038,0.999536569,2.244128,0.301153,0.791506446,3.26E-05
1386,AR-3B,Bout_6,10GC_0+1_20220520_053200.wav,300,24000,FALSE,60.62532016,12093.49986,0.999490037,2.139045,0.376965,0.760366416,5.75E-05
1387,AR-3B,Bout_6,10GC_0+1_20220520_063200.wav,300,24000,FALSE,64.99994532,12521.05193,0.806242404,2.015542,0.466973,0.82416651,3.41E-05
1388,AR-3B,Bout_6,10GC_0+1_20220520_073200.wav,300,24000,FALSE,42.36938495,9263.885752,0.604354432,2.385638,0.077453,0.954116161,2.29E-05
1389,AR-3B,Bout_6,10GC_0+1_20220520_160800.wav,300,24000,FALSE,80.10657302,18465.20808,-0.020348245,1.458785,0.700432,0.689184725,2.67E-05
1390,AR-3B,Bout_6,10GC_0+1_20220520_170800.wav,300,24000,FALSE,15.92373727,9013.971036,0.090029589,2.393061,0.053248,0.952329443,3.03E-06
1391,AR-3B,Bout_6,10GC_0+1_20220520_180800.wav,300,24000,FALSE,19.51038356,8999.200546,0.133627438,2.396235,0.025562,0.937097898,3.79E-06
1392,AR-3B,Bout_6,10GC_0+1_20220520_190800.wav,300,24000,FALSE,21.84240756,9004.614947,0.044529705,0.231125,0.896208,0.894528151,4.44E-06
1393,AR-3B,Bout_6,10GC_0+1_20220520_200800.wav,300,24000,FALSE,70.94512408,18272.63184,-0.063159183,2.124737,0.398911,0.741209185,2.68E-05
1394,AR-4A,Bout_6,MINI2_20220516_043400.wav,300,24000,FALSE,37.52255737,8969.155056,0.497519836,2.386088,0.081352,0.933137965,8.24E-07
1395,AR-4A,Bout_6,MINI2_20220516_053400.wav,300,24000,FALSE,52.3773964,9269.916373,-0.739621407,0.609348,0.86392,0.812130485,1.44E-06
1396,AR-4A,Bout_6,MINI2_20220516_063400.wav,300,24000,FALSE,42.79758732,9797.558053,-0.27041332,1.036558,0.773213,0.791354118,1.43E-06
1397,AR-4A,Bout_6,MINI2_20220516_073400.wav,300,24000,FALSE,32.55063715,11574.75375,-0.084974265,1.308178,0.673812,0.734046881,1.23E-05
1398,AR-4A,Bout_6,MINI2_20220516_083400.wav,300,24000,FALSE,35.61313288,9003.744193,0.570017567,2.22715,0.285695,0.963094237,5.60E-07
1399,AR-4A,Bout_6,MINI2_20220516_170700.wav,300,24000,FALSE,47.48304549,9212.307954,0.683785044,1.854911,0.551123,0.87441057,4.38E-06
1400,AR-4A,Bout_6,MINI2_20220516_180700.wav,300,24000,FALSE,82.70659558,9359.413699,0.791937154,2.317845,0.226931,0.897823028,5.19E-06
1401,AR-4A,Bout_6,MINI2_20220516_190700.wav,300,24000,FALSE,95.61290838,9287.651756,0.043295428,2.035815,0.453639,0.801192227,1.02E-05
1402,AR-4A,Bout_6,MINI2_20220516_200700.wav,300,24000,FALSE,100.3204404,9524.660288,0.251461914,2.279156,0.211415,0.846085717,9.33E-06
1403,AR-4A,Bout_6,MINI2_20220516_210700.wav,300,24000,FALSE,79.17146945,9370.681185,0.835397385,2.058681,0.406404,0.843402144,1.57E-05
1404,AR-4A,Bout_6,MINI2_20220517_043400.wav,300,24000,FALSE,100.8664383,9444.971914,-0.0832609,1.742831,0.590822,0.757678155,1.98E-05
1405,AR-4A,Bout_6,MINI2_20220517_053400.wav,300,24000,FALSE,107.947826,9645.883246,0.032662927,1.664448,0.616688,0.744515473,2.67E-05
1406,AR-4A,Bout_6,MINI2_20220517_063400.wav,300,24000,FALSE,105.8744113,9543.971527,-0.037958417,1.828031,0.537358,0.765341881,1.79E-05
1407,AR-4A,Bout_6,MINI2_20220517_073400.wav,300,24000,FALSE,116.3783499,9620.356874,0.333105558,2.011273,0.435975,0.807582966,1.96E-05
1408,AR-4A,Bout_6,MINI2_20220517_083400.wav,300,24000,FALSE,92.2314135,9450.778174,0.620534155,2.253816,0.250101,0.860682053,7.32E-06
1409,AR-4A,Bout_6,MINI2_20220517_170700.wav,300,24000,FALSE,47.9991162,9019.192315,0.773064879,2.39526,0.026135,0.964229726,4.65E-06
1410,AR-4A,Bout_6,MINI2_20220517_180700.wav,300,24000,FALSE,53.56172668,8996.156627,0.695090812,2.39281,0.051504,0.962219159,5.15E-06
1411,AR-4A,Bout_6,MINI2_20220517_190700.wav,300,24000,FALSE,75.91382937,9429.192948,-0.106725052,1.932372,0.521562,0.780358272,1.11E-05
1412,AR-4A,Bout_6,MINI2_20220517_200700.wav,300,24000,FALSE,84.5705579,9231.927961,-0.446247045,1.848966,0.537213,0.795800524,1.18E-05
1413,AR-4A,Bout_6,MINI2_20220517_210700.wav,300,24000,FALSE,90.93326102,9375.825318,0.815461077,2.046993,0.431675,0.835406452,1.65E-05
1414,AR-4A,Bout_6,MINI2_20220518_043300.wav,300,24000,FALSE,99.29516775,9373.022672,0.59722072,1.982763,0.45509,0.804226011,1.28E-05
1415,AR-4A,Bout_6,MINI2_20220518_053300.wav,300,24000,FALSE,110.5318308,9745.762419,0.548034795,1.994175,0.459937,0.785430608,2.60E-05
1416,AR-4A,Bout_6,MINI2_20220518_063300.wav,300,24000,FALSE,119.9390348,9267.256689,0.369148898,1.986507,0.453356,0.78111366,2.72E-05
1417,AR-4A,Bout_6,MINI2_20220518_073300.wav,300,24000,FALSE,116.8932579,9402.081467,0.080274545,2.122608,0.357931,0.807329197,1.89E-05
1418,AR-4A,Bout_6,MINI2_20220518_083300.wav,300,24000,FALSE,100.7918083,9749.130301,0.885412211,2.274542,0.217813,0.860567856,7.86E-06
1419,AR-4A,Bout_6,MINI2_20220518_170800.wav,300,24000,FALSE,49.87083875,9246.22964,0.188702345,2.231206,0.320595,0.857702583,7.95E-06
1420,AR-4A,Bout_6,MINI2_20220518_180800.wav,300,24000,FALSE,81.31309397,9858.285544,-0.423674573,1.743416,0.58983,0.794047778,1.50E-05
1421,AR-4A,Bout_6,MINI2_20220518_190800.wav,300,24000,FALSE,96.65290879,9268.321694,-0.118560411,2.10263,0.412947,0.797364157,1.30E-05
1422,AR-4A,Bout_6,MINI2_20220518_200800.wav,300,24000,FALSE,117.4527768,9168.623161,0.287254251,2.052216,0.432039,0.817297065,1.51E-05
1423,AR-4A,Bout_6,MINI2_20220518_210800.wav,300,24000,FALSE,63.66197863,9023.068975,0.675106679,2.221714,0.321715,0.876885841,1.75E-05
1424,AR-4A,Bout_6,MINI2_20220519_043300.wav,300,24000,FALSE,87.60665292,9681.358841,0.929117353,1.989703,0.460249,0.826027849,1.67E-05
1425,AR-4A,Bout_6,MINI2_20220519_053300.wav,300,24000,FALSE,99.57861552,9283.831691,0.932835005,2.023241,0.440958,0.836068072,1.19E-05
1426,AR-4A,Bout_6,MINI2_20220519_063300.wav,300,24000,FALSE,105.6128041,9477.339523,0.960810334,2.027293,0.397762,0.865648278,1.06E-05
1427,AR-4A,Bout_6,MINI2_20220519_073300.wav,300,24000,FALSE,102.4578684,9571.919939,0.888708917,2.183351,0.265999,0.882466081,6.40E-06
1428,AR-4A,Bout_6,MINI2_20220519_083300.wav,300,24000,FALSE,91.23709996,9633.746319,0.889947846,2.211586,0.292477,0.91134128,4.27E-06
1429,AR-4A,Bout_6,MINI2_20220519_170800.wav,300,24000,FALSE,62.64776339,9312.566453,0.455567622,1.344971,0.735216,0.783929917,1.29E-05
1430,AR-4A,Bout_6,MINI2_20220519_180800.wav,300,24000,FALSE,56.59284351,9059.176347,-0.206356255,2.098184,0.42534,0.808980498,1.40E-05
1431,AR-4A,Bout_6,MINI2_20220519_190800.wav,300,24000,FALSE,87.80460882,9207.597358,0.250915485,1.742812,0.592392,0.813537188,1.32E-05
1432,AR-4A,Bout_6,MINI2_20220519_200800.wav,300,24000,FALSE,99.05298457,9051.565156,0.323457931,1.89391,0.528294,0.837640887,1.24E-05
1433,AR-4A,Bout_6,MINI2_20220519_210800.wav,300,24000,FALSE,96.485916,9180.910207,0.887377037,2.086219,0.371279,0.870304919,1.31E-05
1434,AR-4A,Bout_6,MINI2_20220520_043200.wav,300,24000,FALSE,108.4607232,9953.081244,0.545251816,2.007051,0.446984,0.861490949,1.32E-05
1435,AR-4A,Bout_6,MINI2_20220520_053200.wav,300,24000,FALSE,101.0483425,9240.184294,0.60935643,2.159424,0.313622,0.846157531,1.46E-05
1436,AR-4A,Bout_6,MINI2_20220520_063200.wav,300,24000,FALSE,75.93928053,9618.595848,0.790723992,2.334162,0.164529,0.889252285,1.49E-05
1437,AR-4A,Bout_6,MINI2_20220520_073200.wav,300,24000,FALSE,59.30895251,9818.039801,0.58820453,1.611038,0.646211,0.849975004,9.12E-06
1438,AR-4A,Bout_6,MINI2_20220520_083200.wav,300,24000,FALSE,45.29969019,9559.641004,0.4318913,2.206461,0.292558,0.926044102,1.68E-05
1439,AR-5A,Bout_6,MINI8_20220516_170600.wav,300,24000,FALSE,70.57489095,9255.137867,-0.621520113,1.952735,0.506959,0.800742159,6.09E-06
1440,AR-5A,Bout_6,MINI8_20220516_180600.wav,300,24000,FALSE,95.99561248,9999.594875,-0.5565311,1.57176,0.663932,0.758737468,1.28E-05
1441,AR-5A,Bout_6,MINI8_20220516_190600.wav,300,24000,FALSE,81.97553451,9450.542711,-0.742589206,1.287562,0.73492,0.743240238,1.27E-05
1442,AR-5A,Bout_6,MINI8_20220516_200600.wav,300,24000,FALSE,65.28104625,8744.725112,0.083656838,1.958557,0.499269,0.839790502,1.86E-05
1443,AR-5A,Bout_6,MINI8_20220516_210600.wav,300,24000,FALSE,80.97506086,9026.319623,-0.106214408,1.857716,0.531472,0.787104877,1.28E-05
1444,AR-5A,Bout_6,MINI8_20220517_043300.wav,300,24000,FALSE,74.03111626,9073.03727,-0.893172891,1.042599,0.786812,0.690034865,1.15E-05
1445,AR-5A,Bout_6,MINI8_20220517_053300.wav,300,24000,FALSE,93.26574707,9323.263164,-0.784163099,1.253006,0.739774,0.696145298,2.41E-05
1446,AR-5A,Bout_6,MINI8_20220517_063300.wav,300,24000,FALSE,101.2139353,9711.150875,-0.640244957,1.729044,0.588946,0.732040124,2.47E-05
1447,AR-5A,Bout_6,MINI8_20220517_073300.wav,300,24000,FALSE,108.1665913,9444.942009,-0.272846579,1.61511,0.627477,0.775609132,1.82E-05
1448,AR-5A,Bout_6,MINI8_20220517_083300.wav,300,24000,FALSE,63.16795505,12206.8056,0.989859677,1.895711,0.539677,0.861820546,8.32E-06
1449,AR-5A,Bout_6,MINI8_20220517_170700.wav,300,24000,FALSE,83.36923355,9665.805415,0.198481187,1.884679,0.539526,0.821257817,4.56E-06
1450,AR-5A,Bout_6,MINI8_20220517_180700.wav,300,24000,FALSE,66.03954733,9342.157683,-0.441581033,2.036144,0.464638,0.786527096,6.91E-06
1451,AR-5A,Bout_6,MINI8_20220517_190700.wav,300,24000,FALSE,69.03442275,8709.832146,0.989847516,2.142776,0.390235,0.860143259,1.63E-05
1452,AR-5A,Bout_6,MINI8_20220517_200700.wav,300,24000,FALSE,45.41697496,8698.639606,0.53926446,2.242623,0.31321,0.900541423,1.21E-05
1453,AR-5A,Bout_6,MINI8_20220517_210700.wav,300,24000,FALSE,90.59818594,9099.804581,-0.046196622,1.917642,0.488503,0.803109832,1.02E-05
1454,AR-5A,Bout_6,MINI8_20220518_043300.wav,300,24000,FALSE,82.37579415,8743.622657,0.358207918,1.779538,0.578781,0.783351134,1.28E-05
1455,AR-5A,Bout_6,MINI8_20220518_053300.wav,300,24000,FALSE,91.57651025,9145.311255,-0.815060347,1.408812,0.697824,0.707905277,2.32E-05
1456,AR-5A,Bout_6,MINI8_20220518_063300.wav,300,24000,FALSE,108.874578,9820.73357,-0.134958055,1.64233,0.602376,0.759086857,3.04E-05
1457,AR-5A,Bout_6,MINI8_20220518_073300.wav,300,24000,FALSE,95.90059055,9766.882625,-0.170195723,1.638055,0.62284,0.768636614,2.15E-05
1458,AR-5A,Bout_6,MINI8_20220518_083300.wav,300,24000,FALSE,94.19881951,9669.361724,0.268617674,1.904636,0.491573,0.807538954,9.09E-06
1459,AR-5A,Bout_6,MINI8_20220518_170700.wav,300,24000,FALSE,43.1232711,9507.306534,-0.078541395,1.848474,0.54227,0.8654057,9.52E-06
1460,AR-5A,Bout_6,MINI8_20220518_180700.wav,300,24000,FALSE,60.66781042,9817.051205,-0.106862545,2.036267,0.459521,0.867912725,2.88E-05
1461,AR-5A,Bout_6,MINI8_20220518_190700.wav,300,24000,FALSE,99.99907045,9832.883439,-0.671474467,1.565849,0.65623,0.744187639,1.74E-05
1462,AR-5A,Bout_6,MINI8_20220518_200700.wav,300,24000,FALSE,63.31969726,8639.882071,-0.516325217,1.835243,0.561765,0.81204648,2.19E-05
1463,AR-5A,Bout_6,MINI8_20220518_210700.wav,300,24000,FALSE,95.61610282,8965.359097,-0.746050718,1.623265,0.645739,0.766007515,1.34E-05
1464,AR-5A,Bout_6,MINI8_20220519_043200.wav,300,24000,FALSE,90.53342179,9088.384978,0.813506197,1.987363,0.468128,0.811184895,9.57E-06
1465,AR-5A,Bout_6,MINI8_20220519_053200.wav,300,24000,FALSE,79.40163234,8884.701342,0.75340226,1.767248,0.578955,0.792254245,7.79E-06
1466,AR-5A,Bout_6,MINI8_20220519_063200.wav,300,24000,FALSE,115.9668948,10890.8804,0.748619021,1.940256,0.488868,0.840445848,9.72E-06
1467,AR-5A,Bout_6,MINI8_20220519_073200.wav,300,24000,FALSE,86.31519209,9970.29885,0.728204608,1.823225,0.548876,0.827766887,7.82E-06
1468,AR-5A,Bout_6,MINI8_20220519_083200.wav,300,24000,FALSE,86.53529644,9760.278644,0.72235504,2.054853,0.409739,0.864370739,4.67E-06
1469,AR-5A,Bout_6,MINI8_20220519_170800.wav,300,24000,FALSE,63.26333179,9313.696936,-0.597136209,1.810287,0.571465,0.781960211,1.57E-05
1470,AR-5A,Bout_6,MINI8_20220519_180800.wav,300,24000,FALSE,75.36442722,9490.484434,-0.606146817,1.711247,0.614413,0.792090591,1.17E-05
1471,AR-5A,Bout_6,MINI8_20220519_190800.wav,300,24000,FALSE,56.05157083,9063.040635,-0.392009632,1.704,0.604835,0.846177058,1.09E-05
1472,AR-5A,Bout_6,MINI8_20220519_200800.wav,300,24000,FALSE,63.53874372,9142.216536,0.022916012,2.239849,0.316324,0.850960165,1.53E-05
1473,AR-5A,Bout_6,MINI8_20220519_210800.wav,300,24000,FALSE,91.3790793,9131.933257,-0.627080311,1.742062,0.586977,0.778611542,1.04E-05
1474,AR-5A,Bout_6,MINI8_20220520_043200.wav,300,24000,FALSE,72.92423612,9007.781725,0.098966674,1.513945,0.659187,0.799214552,9.27E-06
1475,AR-5A,Bout_6,MINI8_20220520_053200.wav,300,24000,FALSE,82.08937028,8901.67075,-0.060847925,1.558307,0.645837,0.773570123,1.44E-05
1476,AR-5A,Bout_6,MINI8_20220520_063200.wav,300,24000,FALSE,43.30419042,9630.967775,-0.176918859,1.854059,0.554679,0.88403094,2.16E-05
1477,AR-5A,Bout_6,MINI8_20220520_073200.wav,300,24000,FALSE,65.04200072,11138.92839,0.449896437,1.496222,0.663403,0.84436492,6.23E-06
1478,AR-5A,Bout_6,MINI8_20220520_083200.wav,300,24000,FALSE,57.74366487,9615.901844,0.224021342,2.302808,0.212577,0.927331795,2.00E-05
1479,AR-5B,Bout_6,57O_0+1_20220516_200600.wav,300,24000,FALSE,41.16655617,8919.156495,0.204162136,2.340564,0.190729,0.883666928,1.08E-05
1480,AR-5B,Bout_6,57O_0+1_20220516_210600.wav,300,24000,FALSE,31.98007458,8873.272578,0.281878163,2.337215,0.194123,0.864336627,1.09E-05
1481,AR-5B,Bout_6,57O_0+1_20220517_043400.wav,300,24000,FALSE,31.69212237,8978.436575,-0.670390867,1.568307,0.65538,0.773142085,1.49E-05
1482,AR-5B,Bout_6,57O_0+1_20220517_053400.wav,300,24000,FALSE,34.30374357,9004.672207,-0.73856442,1.295981,0.733071,0.76193852,1.97E-05
1483,AR-5B,Bout_6,57O_0+1_20220517_063400.wav,300,24000,FALSE,44.87124253,9295.075079,-0.036131002,0.967718,0.808862,0.794483767,1.58E-05
1484,AR-5B,Bout_6,57O_0+1_20220517_073400.wav,300,24000,FALSE,50.62851981,9280.382054,-0.14145753,1.626495,0.642339,0.807843704,2.04E-05
1485,AR-5B,Bout_6,57O_0+1_20220517_083400.wav,300,24000,FALSE,28.6339872,9146.752167,0.370449483,2.396142,0.027048,0.913582623,6.24E-06
1486,AR-5B,Bout_6,57O_0+1_20220517_200700.wav,300,24000,FALSE,45.47699458,8957.036574,0.652030851,2.21616,0.33411,0.90478554,1.00E-05
1487,AR-5B,Bout_6,57O_0+1_20220517_210700.wav,300,24000,FALSE,35.76293957,8923.99076,0.460167636,2.314016,0.23035,0.859714256,1.19E-05
1488,AR-5B,Bout_6,57O_0+1_20220518_043300.wav,300,24000,FALSE,45.09714137,9289.082324,-0.283871508,1.359024,0.726255,0.789711607,1.74E-05
1489,AR-5B,Bout_6,57O_0+1_20220518_053300.wav,300,24000,FALSE,45.34229713,9264.91678,-0.512706141,1.419869,0.703607,0.773451426,2.19E-05
1490,AR-5B,Bout_6,57O_0+1_20220518_063300.wav,300,24000,FALSE,47.8523297,9290.068336,-0.202188443,1.595429,0.634129,0.801225977,2.13E-05
1491,AR-5B,Bout_6,57O_0+1_20220518_073300.wav,300,24000,FALSE,43.05434338,9122.073918,-0.261097802,2.223847,0.322554,0.80453754,1.86E-05
1492,AR-5B,Bout_6,57O_0+1_20220518_083300.wav,300,24000,FALSE,27.52967722,9141.665379,0.246146148,2.396193,0.02997,0.879115658,8.68E-06
1493,AR-5B,Bout_6,57O_0+1_20220518_180700.wav,300,24000,FALSE,56.51960157,9719.985484,-0.211487656,2.263582,0.288875,0.842205932,2.13E-05
1494,AR-5B,Bout_6,57O_0+1_20220518_190700.wav,300,24000,FALSE,44.80796133,9648.46865,0.300485691,1.949345,0.50025,0.793358053,1.95E-05
1495,AR-5B,Bout_6,57O_0+1_20220518_200700.wav,300,24000,FALSE,38.72076468,9276.76532,-0.60055157,1.191973,0.758872,0.790733252,1.74E-05
